loss,mae,val_loss,val_mae,learning_rate,epoca,seme,modello
0.0003473251417744905,0.012951408512890339,0.000658493721857667,0.019985491409897804,0.0010000000474974513,86,2,GRU
0.0003002979210577905,0.012838004156947136,0.0005625410121865571,0.01862930692732334,0.0010000000474974513,87,2,GRU
0.00029512873152270913,0.012435696087777615,0.0005812857416458428,0.019018929451704025,0.0010000000474974513,88,2,GRU
0.000268186820903793,0.012265955097973347,0.000611909490544349,0.019419042393565178,0.0010000000474974513,89,2,GRU
0.0002414139307802543,0.011418456211686134,0.0006481741438619792,0.019702622666954994,0.0010000000474974513,90,2,GRU
0.00024413158826064318,0.011485518887639046,0.0006284416886046529,0.01946406625211239,0.0010000000474974513,91,2,GRU
0.0002752467116806656,0.011530307121574879,0.0005407565622590482,0.01842726394534111,0.0010000000474974513,92,2,GRU
0.0002963897422887385,0.011846077628433704,0.0005219129379838705,0.01808592863380909,0.0010000000474974513,93,2,GRU
0.00025766209000721574,0.011535799130797386,0.0005152627127245069,0.017918631434440613,0.0010000000474974513,94,2,GRU
0.00024013419169932604,0.011063705198466778,0.0005537103861570358,0.01841551810503006,0.0010000000474974513,95,2,GRU
0.00025553302839398384,0.011004652827978134,0.0005873322952538729,0.018863752484321594,0.0010000000474974513,96,2,GRU
0.00025239010574296117,0.011434863321483135,0.0005941083654761314,0.019019993022084236,0.0010000000474974513,97,2,GRU
0.00026086525758728385,0.010979067534208298,0.0005815583281219006,0.01880795508623123,0.0005000000237487257,98,2,GRU
0.0002373158495174721,0.01062124315649271,0.0005597429117187858,0.018513912335038185,0.0005000000237487257,99,2,GRU
0.000199043657630682,0.01026010513305664,0.0005866847350262105,0.01892024278640747,0.0005000000237487257,100,2,GRU
0.00024069202481769025,0.011085429228842258,0.0006180622731335461,0.019377460703253746,0.0005000000237487257,101,2,GRU
0.0002166568738175556,0.010087944567203522,0.0006014459067955613,0.01912473514676094,0.0005000000237487257,102,2,GRU
0.00020622689044103026,0.010424270294606686,0.0005991304642520845,0.019056959077715874,0.0005000000237487257,103,2,GRU
0.00022093647567089647,0.010588857345283031,0.0006164629594422877,0.01928059011697769,0.0005000000237487257,104,2,GRU
0.00019742987933568656,0.010086961090564728,0.0005922025884501636,0.018926793709397316,0.0005000000237487257,105,2,GRU
